MRTime,IMSI,SRNCID,BestCellID,SRNTI,RAB,Delay,UE_TXPower,LCS_BIT,Longitude,Latitude,RNCID_1,CellID_1,EcNo_1,RSCP_1,RTT_1,UE_Rx_Tx_1,RNCID_2,CellID_2,EcNo_2,RSCP_2,RTT_2,UE_Rx_Tx_2,RNCID_3,CellID_3,EcNo_3,RSCP_3,RTT_3,UE_Rx_Tx_3,RNCID_4,CellID_4,EcNo_4,RSCP_4,RTT_4,UE_Rx_Tx_4,RNCID_5,CellID_5,EcNo_5,RSCP_5,RTT_5,UE_Rx_Tx_5,RNCID_6,CellID_6,EcNo_6,RSCP_6,RTT_6,UE_Rx_Tx_6
1900-00-01 15:11:07.320,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4911067,31.21698667,6290,49665,-5,-54,-999,-999,6155,57939,-5,-46,-999,-999,6329,61843,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:08.820,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4910483,31.21699334,6290,49665,-5,-54,-999,-999,6155,57939,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:10.170,1234567890,6290,49665,-999,-999,-999,-999,-999,121.49097,31.217005,6290,49665,-5,-53,-999,-999,6155,57939,-5,-44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:12.080,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4908183,31.21702333,6290,49665,-5,-45,-999,-999,6155,57939,-5,-42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:13.530,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4906599,31.21707252,6290,49665,-5,-52,-999,-999,6155,57939,-5,-43,-999,-999,6160,45154,-5,-63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:15.120,1234567890,6290,49665,-999,-999,-999,-999,-999,121.49051,31.21709667,6290,49665,-5,-54,-999,-999,6155,57939,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:16.850,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4903141,31.21711932,6290,49665,-5,-51,-999,-999,6155,57939,-5,-42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:18.100,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4902133,31.21713167,6290,49665,-5,-52,-999,-999,6155,57939,-5,-53,-999,-999,6316,63457,-5,-63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:19.350,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4900657,31.21714824,6290,49665,-5,-50,-999,-999,6155,57939,-5,-49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:20.830,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4899781,31.21715898,6290,49665,-5,-56,-999,-999,6155,57939,-5,-47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:22.640,1234567890,6290,49665,-999,-999,-999,-999,-999,121.48976,31.21718427,6290,49665,-5,-60,-999,-999,6155,57939,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:23.750,1234567890,6290,49665,-999,-999,-999,-999,-999,121.4896723,31.21719657,6290,49665,-5,-62,-999,-999,6155,57939,-5,-60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:25.040,1234567890,6290,49665,-999,-999,-999,-999,-999,121.48954,31.21722333,6290,49665,-5,-64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:26.730,1234567890,6290,49665,-999,-999,-999,-999,-999,121.489465,31.21723333,6290,49665,-5,-68,-999,-999,6155,57939,-5,-63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:29.070,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4892633,31.21725667,6290,49505,-5,-60,-999,-999,6316,63457,-5,-54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:30.520,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4891896,31.21726223,6290,49505,-5,-61,-999,-999,6155,57939,-5,-62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:31.990,1234567890,6290,49505,-999,-999,-999,-999,-999,121.48911,31.217265,6290,49505,-5,-59,-999,-999,6316,63457,-5,-65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:33.520,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4890508,31.21726583,6290,49505,-5,-62,-999,-999,6316,63457,-5,-66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:35.310,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4889917,31.21726667,6290,49505,-5,-57,-999,-999,6316,63457,-5,-62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:36.450,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4889517,31.217265,6290,49505,-5,-51,-999,-999,6316,63457,-5,-65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:38.170,1234567890,6290,49505,-999,-999,-999,-999,-999,121.48887,31.217265,6290,49505,-5,-61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:39.630,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4888158,31.21726249,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:41.070,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887882,31.21726,6290,49505,-5,-58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:42.510,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887651,31.21725918,6290,49505,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:44.020,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887567,31.2172575,6290,49505,-5,-55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:45.360,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887455,31.2172561,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:46.830,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887401,31.21725338,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:48.260,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887367,31.21725167,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:49.730,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887367,31.21725,6290,49505,-5,-59,-999,-999,6316,63457,-5,-64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:51.270,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887355,31.21725,6290,49505,-5,-61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:53.070,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887367,31.21724833,6290,49505,-5,-55,-999,-999,6160,45363,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:54.500,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887367,31.21724833,6290,49505,-5,-61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:56.000,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887367,31.21724833,6290,49505,-5,-60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:57.400,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887367,31.21724833,6290,49505,-5,-59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:11:58.930,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887367,31.21724833,6290,49505,-5,-59,-999,-999,6213,51249,-5,-62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:00.740,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887372,31.21724833,6290,49505,-5,-56,-999,-999,6290,49202,-5,-49,-999,-999,6243,54145,-5,-65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:01.850,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21724671,6290,49505,-5,-59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:03.580,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21724667,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:04.700,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21724667,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:06.030,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21724667,6290,49505,-5,-59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:07.360,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21724667,6290,49505,-5,-59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:08.050,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21724667,6290,49505,-5,-68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:08.890,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21724583,6290,49505,-5,-68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:12.960,1234567890,6290,49505,-999,-999,-999,-999,-999,121.48874,31.217245,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:16.740,1234567890,6290,49505,-999,-999,-999,-999,-999,121.48874,31.217245,6290,49505,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:20.280,1234567890,6290,49505,-999,-999,-999,-999,-999,121.48874,31.21724333,6290,49505,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:25.210,1234567890,6290,49505,-999,-999,-999,-999,-999,121.48874,31.21724333,6290,49505,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:29.600,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887417,31.21724333,6290,49505,-5,-52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:30.140,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887417,31.21724333,6290,49505,-5,-52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:31.600,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887417,31.21724333,6290,49505,-5,-54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:32.900,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887417,31.21724333,6290,49505,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:34.350,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887417,31.21724249,6290,49505,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:35.790,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887417,31.21724167,6290,49505,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:37.240,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887417,31.21724167,6290,49505,-5,-54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:38.670,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887425,31.21724167,6290,49505,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:40.110,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887433,31.21724167,6290,49505,-5,-52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:41.730,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887433,31.21724167,6290,49505,-5,-59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:43.460,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887433,31.21724167,6290,49505,-5,-58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:44.910,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887433,31.21724002,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:46.350,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887433,31.21724,6290,49505,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:47.800,1234567890,6290,49505,-999,-999,-999,-999,-999,121.488745,31.21724,6290,49505,-5,-56,-999,-999,6275,45681,-5,-63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:49.240,1234567890,6290,49505,-999,-999,-999,-999,-999,121.488745,31.21724,6290,49505,-5,-54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:50.840,1234567890,6290,49505,-999,-999,-999,-999,-999,121.488745,31.21723886,6290,49505,-5,-56,-999,-999,6329,63345,-5,-57,-999,-999,6155,57939,-5,-67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:52.590,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887458,31.21723833,6290,49505,-5,-53,-999,-999,6329,63345,-5,-56,-999,-999,6155,57939,-5,-66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:54.020,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887467,31.21723833,6290,49505,-5,-58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:55.480,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887467,31.21723833,6290,49505,-5,-52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:56.910,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887467,31.21723833,6290,49505,-5,-55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:12:58.830,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887484,31.21723505,6290,49505,-5,-54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:00.230,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887483,31.21723333,6290,49505,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:01.470,1234567890,6290,49505,-999,-999,-999,-999,-999,121.488745,31.21723167,6290,49505,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:03.150,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887383,31.21723167,6290,49505,-5,-45,-999,-999,6316,63457,-5,-66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:04.600,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887358,31.21722916,6290,49505,-5,-47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:06.020,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4887294,31.21722608,6290,49505,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:07.580,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4886975,31.217215,6290,49505,-5,-55,-999,-999,6290,49202,-5,-48,-999,-999,6157,54258,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:08.910,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4886641,31.21721,6290,49505,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:10.810,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4885818,31.21719326,6290,49505,-5,-47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:12.280,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4885,31.21717667,6290,49505,-5,-48,-999,-999,6316,63457,-5,-63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:13.710,1234567890,6290,49505,-999,-999,-999,-999,-999,121.488425,31.21715749,6290,49505,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:15.150,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4883567,31.21714333,6290,49505,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:16.600,1234567890,6290,49505,-999,-999,-999,-999,-999,121.48832,31.217135,6290,49505,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:18.030,1234567890,6290,49505,-999,-999,-999,-999,-999,121.488255,31.21710667,6290,49505,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:19.550,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4882066,31.21706997,6290,49505,-5,-46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 15:13:20.920,1234567890,6290,49505,-999,-999,-999,-999,-999,121.4881686,31.21703138,6290,49505,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
